[ 2.0 ] NeverSink's ♣ INDEPTH Tornado&Split Guide ♣ Beginner friendly ♣ Rapid clear ♣ Uber Atziri,http://www.pathofexile.com/forum/view-thread/1041989/filter-account-type/,NeverSink
[2.0] Poison Arrow Solo Map MF'er (20/300+),http://www.pathofexile.com/forum/view-thread/1291803/filter-account-type/,Serleth
Doeboy's 2.0 Bow Ranger 🌟 Insane Stats (✿ ◕‿◕) 🌟 2.0 UBER is down *VID* :=),http://www.pathofexile.com/forum/view-thread/1235105/filter-account-type/,好的男
IN-DEPTH: TIURAKH'S EVA/BLOCK+MAX SPELL BLOCK - LIGHTNING STRIKE 300K+ DPS *UBER ATZIRI* 2.0,http://www.pathofexile.com/forum/view-thread/503727/filter-account-type/,Ceryneian
[2.0]RangerJayson's Phy. Crit Tornado/split arrow theory crafting.,http://www.pathofexile.com/forum/view-thread/1095484/filter-account-type/,alkasas
[2.0] YeahPete's Hardcore Dual Wielding Molten Strike Tank. (included loot filter),http://www.pathofexile.com/forum/view-thread/1178252/filter-account-type/,YeahPete
2.0 Wild Strike Crit Claw,http://www.pathofexile.com/forum/view-thread/1303414/filter-account-type/,hayze420
[2.0] Tanky Crit Reave Dagger/Claw AR+EV+Block Ranger 40k+ DPS in a 5L,http://www.pathofexile.com/forum/view-thread/1301888/filter-account-type/,ComradeSerge
[2.0] Tempada's Dual Dreamfeather: Elemental Ice Crash | Acro | BM | Alpha's/Blood Dance/QotF,http://www.pathofexile.com/forum/view-thread/1087616/filter-account-type/,Tempada
"2.0 top mf char, Split arrow/Tornado shot CI (very expensive)",http://www.pathofexile.com/forum/view-thread/1297753/filter-account-type/,InAshesTheyShallReap
[2.0] SAM's 48K RoA/Split Arrow + Puncture/Evasion + Herald of Ash,http://www.pathofexile.com/forum/view-thread/791798/filter-account-type/,linkstatic
Rippaaaa - Low Life MF Windripper - Item Log - Videos - 2.0 Theory Crafting,http://www.pathofexile.com/forum/view-thread/1114671/filter-account-type/,Mr_G
[2.0 Warbands League] Spectre's Ice Shot Critical Failu-I mean...,http://www.pathofexile.com/forum/view-thread/1155896/filter-account-type/,Quendishir
[2.0] Speedy Crit Wild Strike | Decently Tanky,http://www.pathofexile.com/forum/view-thread/1318168/filter-account-type/,wenhao232
[2.0] TheAmigoShotz! -Lifebased Windripper build (MF viable),http://www.pathofexile.com/forum/view-thread/1319856/filter-account-type/,TheAmigoBoyz
[2.0] Budget / Lightning Arrow / 100% pierce / Crit / Infractem,http://www.pathofexile.com/forum/view-thread/1096271/filter-account-type/,sidtherat
[CB Build] HC viable - Cast on Critical Dual wand barrage variant patch 2.0+,http://www.pathofexile.com/forum/view-thread/1292204/filter-account-type/,polo2005
[2.0.0] maxBo's SplitArrow/Frenzy Guide (HC Viable & Videos),http://www.pathofexile.com/forum/view-thread/786795/filter-account-type/,maxboo
[2.0] Dual Wield Cyclone Harvester | RT 75k+ / Crit 115k+ DPS | *Uber killed!* ,http://www.pathofexile.com/forum/view-thread/983542/filter-account-type/,O2lsie
2.0 HoA BURN - 3x curse INSANE dmg,http://www.pathofexile.com/forum/view-thread/1151454/filter-account-type/,xMustard
[2.0] MaryAnguish LL 145k Split Arrow+Chain / 415k Frenzy,http://www.pathofexile.com/forum/view-thread/1116411/filter-account-type/,Chuca79
[2.0] Gloob´s Oro`s Sacrifice CoMK Cycloner - work in progress [Warbands],http://www.pathofexile.com/forum/view-thread/1324413/filter-account-type/,gloobonious
[2.0] Firefly - Elemental Reaver,http://www.pathofexile.com/forum/view-thread/1300464/filter-account-type/,CantripN
2.0 UPDATE CAZADORA CRITICA FRENZY 50K SA 15.7K CHEAP Only 4L VIDEO DEMONSTRATION BONUS END PAGE,http://www.pathofexile.com/forum/view-thread/1300793/filter-account-type/,Pervertidoo
"IllustriousDjinni's RoA IR Ranger. Hardcore Viable, Beginner Friendly 2.0 patch",http://www.pathofexile.com/forum/view-thread/1051452/filter-account-type/,IllustriousDjinni
[2.0] Non-Crit Tank Bow build ,http://www.pathofexile.com/forum/view-thread/1048632/filter-account-type/,0Nemesis
[2.0] Tornado Shot+ COC+ Ice Spear + Assasin's mark = whine destruction,http://www.pathofexile.com/forum/view-thread/1200166/filter-account-type/,dzikidziki
[2.0] [HC] Devvvour's Dual-Wield Crit Sword Reaver,http://www.pathofexile.com/forum/view-thread/1330703/filter-account-type/,Devvvour
[2.0] Kiaraa's Dual-Wield Cyclone | High level maps | Fast Clear speed,http://www.pathofexile.com/forum/view-thread/1330927/filter-account-type/,yongsheng11
2.0 EASY UBER BUILD SPLIT ARROW 140K /TRAP 130K/ TS 150 K[FRANCAIS/ENGLISH],http://www.pathofexile.com/forum/view-thread/1328316/filter-account-type/,mirko92
[2.0] Pure Dex/Eva Close Combat BUILD - CRIT DUAL STRIKER 200k+ DPS w/ avg cheap gear (atziri video),http://www.pathofexile.com/forum/view-thread/1100668/filter-account-type/,HarleyCabral
[2.0] ✮ MrKasor's Elemental Bow Ranger ✮,http://www.pathofexile.com/forum/view-thread/1118430/filter-account-type/,MrKasor
[2.0 Video Guide] Beginners Bow Build - Crit Tornado Shot & Frenzy [Atziri & HC/SC Viable],http://www.pathofexile.com/forum/view-thread/1333752/filter-account-type/,LiftingNerdBro
[2.0] Molten Strike Build: Elemental Bulldozer,http://www.pathofexile.com/forum/view-thread/1336326/filter-account-type/,Zambash
"[2.0] Phys Crit Spectral Throw  (Tempest, Lvl 89)",http://www.pathofexile.com/forum/view-thread/1337523/filter-account-type/,_Ryu
